fleet_name,vehicle_name,hw_code,hw_code_key,config_name,date,distance_traveled_km,liters_consumed,refuelled_liters,stolen_liters,worked_time_sec,engine_time_sec,travel_time_sec,rest_time_sec,usage_time_sec,liters_from_level,percent_drop,percent_refuel,vehicle_name_key,brand,model,fuel_type,category,engine_travel_ratio,engine_vs_travel_flag
UTILYA NOVENTA ,ZB118AS,352592572581916,352592572581916,UW122-04-S-KxM2-C200-Imm-RegoNuova,2025-09-22,42.517578125,0.0,0.0,0.0,86318.0,0.0,8638.0,77762.0,86318.0,0.0,0.0,0.0,ZB118AS,,,,Default,0.0,ok
UTILYA NOVENTA ,ZB118AS,352592572581916,352592572581916,UW122-04-S-KxM2-C200-Imm-RegoNuova,2025-09-23,55.744140625,0.0,0.0,0.0,86329.0,0.0,4723.0,81677.0,86329.0,0.0,0.0,0.0,ZB118AS,,,,Default,0.0,ok
UTILYA NOVENTA ,ZB118AS,352592572581916,352592572581916,UW122-04-S-KxM2-C200-Imm-RegoNuova,2025-09-24,105.978515625,0.0,0.0,0.0,86335.0,0.0,15203.0,71197.0,86335.0,0.0,0.0,0.0,ZB118AS,,,,Default,0.0,ok
UTILYA NOVENTA ,ZB118AS,352592572581916,352592572581916,UW122-04-S-KxM2-C200-Imm-RegoNuova,2025-09-25,54.537109375,0.0,0.0,0.0,86373.0,0.0,9439.0,76961.0,86373.0,0.0,0.0,0.0,ZB118AS,,,,Default,0.0,ok
UTILYA NOVENTA ,ZB118AS,352592572581916,352592572581916,UW122-04-S-KxM2-C200-Imm-RegoNuova,2025-09-26,73.65234375,0.0,0.0,0.0,86354.0,0.0,13373.0,73027.0,86355.0,0.0,0.0,0.0,ZB118AS,,,,Default,0.0,ok
UTILYA NOVENTA ,ZB118AS,352592572581916,352592572581916,UW122-04-S-KxM2-C200-Imm-RegoNuova,2025-09-27,66.1513671875,0.0,0.0,0.0,86330.0,0.0,11260.0,75140.0,86331.0,0.0,0.0,0.0,ZB118AS,,,,Default,0.0,ok
UTILYA NOVENTA ,ZB117AS,352592572581767,352592572581767,UW122-04-S-KxM2-C200-Imm-RegoNuova,2025-09-26,61.634765625,0.0,0.0,0.0,86340.0,0.0,7108.0,79292.0,86340.0,0.0,0.0,0.0,ZB117AS,,,,Default,0.0,ok
UTILYA NOVENTA ,GZ036DH,864636068424510,864636068424510,UW121-130-140-2405-S-KxM2-IMMOB-LVC-Rego,2025-09-22,102.1875,0.0,0.0,0.0,23997.0,0.0,14840.0,71560.0,67231.0,0.0,0.0,0.0,GZ036DH,,,,Default,0.0,ok
UTILYA NOVENTA ,GZ036DH,864636068424510,864636068424510,UW121-130-140-2405-S-KxM2-IMMOB-LVC-Rego,2025-09-23,107.875,0.0,0.0,0.0,25039.0,0.0,14907.0,71493.0,25079.0,0.0,0.0,0.0,GZ036DH,,,,Default,0.0,ok
UTILYA NOVENTA ,GZ036DH,864636068424510,864636068424510,UW121-130-140-2405-S-KxM2-IMMOB-LVC-Rego,2025-09-24,112.0,0.0,0.0,0.0,33625.0,0.0,18309.0,68091.0,76919.0,0.0,0.0,0.0,GZ036DH,,,,Default,0.0,ok
UTILYA NOVENTA ,GZ036DH,864636068424510,864636068424510,UW121-130-140-2405-S-KxM2-IMMOB-LVC-Rego,2025-09-25,115.59375,0.0,0.0,0.0,38479.0,0.0,17117.0,69283.0,38727.0,0.0,0.0,0.0,GZ036DH,,,,Default,0.0,ok
UTILYA NOVENTA ,GZ036DH,864636068424510,864636068424510,UW121-130-140-2405-S-KxM2-IMMOB-LVC-Rego,2025-09-26,140.96875,0.0,0.0,0.0,31916.0,0.0,20608.0,65792.0,75159.0,0.0,0.0,0.0,GZ036DH,,,,Default,0.0,ok
UTILYA NOVENTA ,GS653KL,864636068293808,864636068293808,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,82.040283203125,0.0,0.0,0.0,13624.0,0.0,7175.0,79225.0,24761.0,0.0,0.0,0.0,GS653KL,,,,Default,0.0,ok
VALLINA,ZB331AA,864275076215345,864275076215345,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,38.490966796875,0.0,0.0,0.0,16327.0,0.0,6972.0,79428.0,22923.0,0.0,0.0,0.0,ZB331AA,,,,Default,0.0,ok
VALLINA,ZB331AA,864275076215345,864275076215345,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,52.3291015625,0.0,0.0,0.0,20545.0,0.0,7133.0,79267.0,22729.0,0.0,0.0,0.0,ZB331AA,,,,Default,0.0,ok
VALLINA,ZB331AA,864275076215345,864275076215345,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,51.650146484375,0.0,0.0,0.0,20440.0,0.0,8827.0,77573.0,22541.0,0.0,0.0,0.0,ZB331AA,,,,Default,0.0,ok
VALLINA,ZB331AA,864275076215345,864275076215345,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,53.0306396484375,0.0,0.0,0.0,23584.0,0.0,9315.0,77085.0,25717.0,0.0,0.0,0.0,ZB331AA,,,,Default,0.0,ok
VALLINA,ZB331AA,864275076215345,864275076215345,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,65.435791015625,0.0,0.0,0.0,19156.0,0.0,54241.0,32159.0,63193.0,0.0,0.0,0.0,ZB331AA,,,,Default,0.0,ok
VALLINA,ZB331AA,864275076215345,864275076215345,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,57.9732666015625,0.0,0.0,0.0,20786.0,0.0,6718.0,79682.0,21133.0,0.0,0.0,0.0,ZB331AA,,,,Default,0.0,ok
VALLINA,GJ337NS,864275070118024,864275070118024,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,40.2578125,0.0,0.0,0.0,19305.0,19306.0,7461.0,78939.0,64055.0,0.0,0.0,0.0,GJ337NS,,,,Default,2.5875887950676852,ok
VALLINA,GE928MF,864275070103240,864275070103240,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,144.34375,0.0,0.0,0.0,10831.0,10831.0,9303.0,77097.0,10831.0,0.0,0.0,0.0,GE928MF,,,,Default,1.1642480920133291,ok
VALLINA,GE928MF,864275070103240,864275070103240,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,152.3671875,0.0,0.0,0.0,29401.0,29402.0,9180.0,77220.0,29402.0,0.0,0.0,0.0,GE928MF,,,,Default,3.2028322440087145,ok
VERDE,GY632PD,864275070230530,864275070230530,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,160.5859375,0.0,0.0,0.0,13948.0,13949.0,9938.0,76461.0,35257.0,0.0,0.0,0.0,GY632PD,,,,Default,1.4036023344737372,ok
VERDE,GY632PD,864275070230530,864275070230530,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,49.453125,0.0,0.0,0.0,9195.0,9196.0,8193.0,78207.0,30274.0,0.0,0.0,0.0,GY632PD,,,,Default,1.1224215793970462,ok
VERDE,GY632PD,864275070230530,864275070230530,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,76.71875,0.0,0.0,0.0,15646.0,15647.0,8650.0,77749.0,34120.0,0.0,0.0,0.0,GY632PD,,,,Default,1.8089017341040463,ok
VERDE,GS043KF,352592572583177,352592572583177,UW120-04-S-KxM2-C200-Imm,2025-09-23,31.166015625,0.0,0.0,0.0,4031.0,4031.0,2331.0,84069.0,38476.0,0.0,0.0,0.0,GS043KF,,,,Default,1.7293007293007292,ok
VERDE,GP760VF,352592572584993,352592572584993,UW120-04-S-KxM2-C200-Imm,2025-09-22,85.7734375,0.0,0.0,0.0,39855.0,39855.0,8105.0,78295.0,42674.0,0.0,0.0,0.0,GP760VF,,,,Default,4.91733497840839,ok
VERDE,GP760VF,352592572584993,352592572584993,UW120-04-S-KxM2-C200-Imm,2025-09-23,85.75,0.0,0.0,0.0,37317.0,37318.0,11472.0,74928.0,38683.0,0.0,0.0,0.0,GP760VF,,,,Default,3.2529637377963736,ok
VERDE,GP760VF,352592572584993,352592572584993,UW120-04-S-KxM2-C200-Imm,2025-09-24,173.6015625,0.0,0.0,0.0,48703.0,48703.0,16603.0,69797.0,48703.0,0.0,0.0,0.0,GP760VF,,,,Default,2.933385532735048,ok
VERDE,GP760VF,352592572584993,352592572584993,UW120-04-S-KxM2-C200-Imm,2025-09-25,104.8515625,0.0,0.0,0.0,33854.0,33855.0,14013.0,72387.0,35581.0,0.0,0.0,0.0,GP760VF,,,,Default,2.415970884178977,ok
VERDE,GP760VF,352592572584993,352592572584993,UW120-04-S-KxM2-C200-Imm,2025-09-26,25.4140625,0.0,0.0,0.0,29644.0,29644.0,1945.0,84455.0,29644.0,0.0,0.0,0.0,GP760VF,,,,Default,15.241131105398457,check
VERDE,FY936MS,352592571897677,352592571897677,UW120-04-S-KxM2-C200-Imm,2025-09-22,304.578125,0.0,0.0,0.0,29239.0,29240.0,18490.0,67910.0,32359.0,0.0,0.0,0.0,FY936MS,,,,Default,1.5813953488372092,ok
VERDE,FY936MS,352592571897677,352592571897677,UW120-04-S-KxM2-C200-Imm,2025-09-23,67.0625,0.0,0.0,0.0,30062.0,30062.0,5843.0,80557.0,32203.0,0.0,0.0,0.0,FY936MS,,,,Default,5.144959780934451,ok
VERDE,FY936MS,352592571897677,352592571897677,UW120-04-S-KxM2-C200-Imm,2025-09-24,21.328125,0.0,0.0,0.0,10286.0,10286.0,2743.0,83657.0,28522.0,0.0,0.0,0.0,FY936MS,,,,Default,3.749908858913598,ok
VERDE,FX463JX,352592572581908,352592572581908,UW120-04-S-KxM2-C200-Imm,2025-09-23,24.0546875,0.0,0.0,0.0,3373.0,3373.0,3065.0,83335.0,21323.0,0.0,0.0,0.0,FX463JX,,,,Default,1.100489396411093,ok
VERDE,FK964ZN,352592572585081,352592572585081,UW120-04-S-KxM2-C200-Imm,2025-09-23,102.796875,0.0,81.0,0.0,9509.0,9509.0,8413.0,77986.0,26277.0,0.0,0.0,0.0,FK964ZN,,,,Default,1.1302745750624035,ok
VERDE,FJ915LL,352592571876614,352592571876614,UW120-04-S-KxM2-C200-Imm,2025-09-22,59.125,0.0,0.0,0.0,27786.0,0.0,6368.0,80032.0,28658.0,0.0,0.0,0.0,FJ915LL,,,,Default,0.0,ok
VERDE,FJ751ZP,352592572585420,352592572585420,UW120-04-S-KxM2-C200-Imm,2025-09-23,43.03125,0.0,49.9090843,0.0,5045.0,5045.0,4082.0,82318.0,29126.0,0.0,0.0,0.0,FJ751ZP,,,,Default,1.2359137677609016,ok
VERDE,FH808ZM,352592579805680,352592579805680,UW120-04-S-KxM2-C200-Imm,2025-09-22,207.3125,0.0,0.0,0.0,21522.0,0.0,18419.0,67981.0,29268.0,0.0,0.0,0.0,FH808ZM,,,,Default,0.0,ok
VERDE,FH808ZM,352592579805680,352592579805680,UW120-04-S-KxM2-C200-Imm,2025-09-23,138.84375,0.0,0.0,0.0,22844.0,0.0,14830.0,71570.0,29342.0,0.0,0.0,0.0,FH808ZM,,,,Default,0.0,ok
VERDE,FH808ZM,352592579805680,352592579805680,UW120-04-S-KxM2-C200-Imm,2025-09-24,133.09375,0.0,0.0,0.0,14754.0,0.0,12291.0,74109.0,29701.0,0.0,0.0,0.0,FH808ZM,,,,Default,0.0,ok
VERDE,FH808ZM,352592579805680,352592579805680,UW120-04-S-KxM2-C200-Imm,2025-09-25,120.34375,0.0,0.0,0.0,16289.0,0.0,13296.0,73104.0,36563.0,0.0,0.0,0.0,FH808ZM,,,,Default,0.0,ok
VERDE,FH808ZM,352592579805680,352592579805680,UW120-04-S-KxM2-C200-Imm,2025-09-26,46.625,0.0,0.0,0.0,5099.0,0.0,4009.0,82391.0,24130.0,0.0,0.0,0.0,FH808ZM,,,,Default,0.0,ok
VERDE,FD269YC,864636067693529,864636067693529,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,26.5439453125,0.0,0.0,0.0,6543.0,0.0,3468.0,82932.0,28378.0,0.0,0.0,0.0,FD269YC,,,,Default,0.0,ok
VERDE,FD269YC,864636067693529,864636067693529,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,37.0751953125,0.0,0.0,0.0,16375.0,0.0,4804.0,81596.0,28609.0,0.0,0.0,0.0,FD269YC,,,,Default,0.0,ok
VERDE,FD269YC,864636067693529,864636067693529,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,21.87841796875,0.0,0.0,0.0,12925.0,0.0,4147.0,82253.0,30851.0,0.0,0.0,0.0,FD269YC,,,,Default,0.0,ok
VERDE,DX857BJ,352592572583102,352592572583102,UW120-04-S-KxM2-C200-Imm,2025-09-22,24.390625,0.0,0.0,0.0,15774.0,0.0,3728.0,82672.0,26760.0,0.0,0.0,0.0,DX857BJ,,,,Default,0.0,ok
VERDE,DX857BJ,352592572583102,352592572583102,UW120-04-S-KxM2-C200-Imm,2025-09-23,49.96875,0.0,0.0,0.0,23318.0,0.0,6098.0,80302.0,28374.0,0.0,0.0,0.0,DX857BJ,,,,Default,0.0,ok
VERDE,DX857BJ,352592572583102,352592572583102,UW120-04-S-KxM2-C200-Imm,2025-09-24,26.375,0.0,0.0,0.0,7006.0,0.0,4788.0,81612.0,28498.0,0.0,0.0,0.0,DX857BJ,,,,Default,0.0,ok
VERDE,DX857BJ,352592572583102,352592572583102,UW120-04-S-KxM2-C200-Imm,2025-09-25,23.40625,0.0,0.0,0.0,13946.0,0.0,5519.0,80881.0,24825.0,0.0,0.0,0.0,DX857BJ,,,,Default,0.0,ok
VERDE,DX857BJ,352592572583102,352592572583102,UW120-04-S-KxM2-C200-Imm,2025-09-26,23.5625,0.0,0.0,0.0,5685.0,0.0,4406.0,81994.0,24123.0,0.0,0.0,0.0,DX857BJ,,,,Default,0.0,ok
VERDE,DF239GE,352592572582880,352592572582880,UW120-04-S-KxM2-C200-Imm,2025-09-22,83.4375,0.0,0.0,0.0,20624.0,0.0,6619.0,79781.0,26602.0,0.0,0.0,0.0,DF239GE,,,,Default,0.0,ok
VERDE,DF239GE,352592572582880,352592572582880,UW120-04-S-KxM2-C200-Imm,2025-09-23,78.875,0.0,0.0,0.0,9797.0,0.0,6964.0,79436.0,27456.0,0.0,0.0,0.0,DF239GE,,,,Default,0.0,ok
VERDE,DF239GE,352592572582880,352592572582880,UW120-04-S-KxM2-C200-Imm,2025-09-24,74.625,0.0,0.0,0.0,19929.0,0.0,6107.0,80293.0,26600.0,0.0,0.0,0.0,DF239GE,,,,Default,0.0,ok
VERDE,DF239GE,352592572582880,352592572582880,UW120-04-S-KxM2-C200-Imm,2025-09-25,108.28125,0.0,0.0,0.0,13514.0,0.0,10080.0,76320.0,27479.0,0.0,0.0,0.0,DF239GE,,,,Default,0.0,ok
VERDE,DF239GE,352592572582880,352592572582880,UW120-04-S-KxM2-C200-Imm,2025-09-26,144.65625,0.0,0.0,0.0,9714.0,0.0,9397.0,77003.0,24988.0,0.0,0.0,0.0,DF239GE,,,,Default,0.0,ok
VERDE,BB019Z,352592571644459,352592571644459,UW120-04-S-KxM2-C200-Imm,2025-09-22,22.2880859375,0.0,0.0,0.0,22236.0,0.0,2802.0,83598.0,28560.0,0.0,0.0,0.0,BB019Z,,,,Default,0.0,ok
