fleet_name,vehicle_name,hw_code,hw_code_key,config_name,date,distance_traveled_km,liters_consumed,refuelled_liters,stolen_liters,worked_time_sec,engine_time_sec,travel_time_sec,rest_time_sec,usage_time_sec,liters_from_level,percent_drop,percent_refuel,vehicle_name_key,brand,model,fuel_type,category,engine_travel_ratio,engine_vs_travel_flag,valid_for_efficiency,km_per_liter,idle_time_sec,idle_ratio,fuel_type_clean,fuel_price,emission_factor,fuel_cost_per_km,co2_per_km,total_co2_kg,total_fuel_cost_eur
PRATO EX TRACCIA,FT362RM,864275076327900,864275076327900,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,33.46875,8.9,60.3636322,0.0,22175.0,22176.0,4366.0,82034.0,22667.0,0.0,0.0,0.0,FT362RM,,,,Default,5.079248740265689,ok,True,3.7605337078651684,17810.0,0.8031204906204906,default,1.5,2.5,0.3988795518207283,0.6647992530345471,22.25,13.350000000000001
PRATO EX TRACCIA,FT362RM,864275076327900,864275076327900,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,58.546875,15.0,0.0,0.0,30681.0,30681.0,7705.0,78695.0,30681.0,0.0,0.0,0.0,FT362RM,,,,Default,3.981959766385464,ok,True,3.903125,22976.0,0.7488673772041329,default,1.5,2.5,0.3843074459567654,0.6405124099279423,37.5,22.5
PRATO EX TRACCIA,FT362RM,864275076327900,864275076327900,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,36.921875,12.4,0.0,0.0,31154.0,31155.0,4218.0,82182.0,31300.0,0.0,0.0,0.0,FT362RM,,,,Default,7.38620199146515,ok,True,2.977570564516129,26937.0,0.8646124217621569,default,1.5,2.5,0.5037663986457893,0.8396106644096487,31.0,18.6
PRATO EX TRACCIA,FT362RM,864275076327900,864275076327900,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,39.359375,11.5,0.0,0.0,30776.0,30776.0,5477.0,80923.0,31709.0,0.0,0.0,0.0,FT362RM,,,,Default,5.619134562716816,ok,True,3.422554347826087,25299.0,0.8220366519365739,default,1.5,2.5,0.43826915442635966,0.7304485907105994,28.75,17.25
PRATO EX TRACCIA,FT362RM,864275076327900,864275076327900,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,50.875,11.2,0.0,0.0,27681.0,27681.0,6388.0,80012.0,27681.0,0.0,0.0,0.0,FT362RM,,,,Default,4.333281152160301,ok,True,4.542410714285714,21293.0,0.7692279903182688,default,1.5,2.5,0.33022113022113014,0.5503685503685504,28.0,16.799999999999997
PRATO EX TRACCIA,FT362RM,864275076327900,864275076327900,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FT362RM,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FT362RM,864275076327900,864275076327900,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FT362RM,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FM000RL,864275077058751,864275077058751,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FM000RL,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FM000RL,864275077058751,864275077058751,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FM000RL,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FL359VT,864275074553663,864275074553663,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,0.09375,0.0,0.0,0.0,780.0,780.0,0.0,8821.0,5838.0,0.0,0.0,0.0,FL359VT,,,,Default,,ok,False,,780.0,1.0,default,1.5,2.5,0.0,0.0,0.0,0.0
PRATO EX TRACCIA,FL359VT,864275074553663,864275074553663,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,110.4375,21.6,0.0,0.0,10263.0,10263.0,6641.0,79759.0,24663.0,0.0,0.0,0.0,FL359VT,,,,Default,1.5453997891883753,ok,True,5.112847222222222,3622.0,0.35291825002435934,default,1.5,2.5,0.29337860780984726,0.48896434634974534,54.0,32.400000000000006
PRATO EX TRACCIA,FL359VT,864275074553663,864275074553663,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.046875,0.0,0.0,0.0,26561.0,26561.0,0.0,57242.0,26613.0,0.0,0.0,0.0,FL359VT,,,,Default,,ok,False,,26561.0,1.0,default,1.5,2.5,0.0,0.0,0.0,0.0
PRATO EX TRACCIA,FL359VT,864275074553663,864275074553663,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33702.0,112.0,0.0,0.0,0.0,FL359VT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FL359VT,864275074553663,864275074553663,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,108.640625,19.4,99.8181839,0.0,10817.0,10817.0,6989.0,79411.0,45313.0,0.0,0.0,0.0,FL359VT,,,,Default,1.5477178423236515,ok,True,5.600032216494846,3828.0,0.353887399463807,default,1.5,2.5,0.2678556018984611,0.4464260031641018,48.5,29.099999999999998
PRATO EX TRACCIA,FL359VT,864275074553663,864275074553663,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL359VT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FL359VT,864275074553663,864275074553663,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL359VT,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FL004BR,864275076364119,864275076364119,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,108.21875,30.0,0.0,0.0,31508.0,31509.0,9578.0,76822.0,39402.0,0.0,0.0,0.0,FL004BR,,,,Default,3.289726456462727,ok,True,3.607291666666667,21931.0,0.696023358405535,default,1.5,2.5,0.415824429685244,0.6930407161420733,75.0,45.0
PRATO EX TRACCIA,FL004BR,864275076364119,864275076364119,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,62.515625,22.4,97.96364,0.0,30263.0,30264.0,7561.0,78839.0,30792.0,0.0,0.0,0.0,FL004BR,,,,Default,4.002645152757572,ok,True,2.790876116071429,22703.0,0.7501652127940788,default,1.5,2.5,0.537465633591602,0.8957760559860035,56.0,33.599999999999994
PRATO EX TRACCIA,FL004BR,864275076364119,864275076364119,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,43.453125,22.8,0.0,0.0,28640.0,28641.0,5540.0,80860.0,28686.0,0.0,0.0,0.0,FL004BR,,,,Default,5.16985559566787,ok,True,1.9058388157894737,23101.0,0.8065709996159351,default,1.5,2.5,0.7870550161812299,1.3117583603020497,57.0,34.2
PRATO EX TRACCIA,FL004BR,864275076364119,864275076364119,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,140.796875,30.0,0.0,0.0,34067.0,34067.0,11935.0,74465.0,34097.0,0.0,0.0,0.0,FL004BR,,,,Default,2.8543778801843316,ok,True,4.693229166666667,22132.0,0.6496609622215047,default,1.5,2.5,0.31960936633004106,0.5326822772167351,75.0,45.0
PRATO EX TRACCIA,FL004BR,864275076364119,864275076364119,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,41.96875,14.4,0.0,0.0,25610.0,25611.0,3826.0,82574.0,37983.0,0.0,0.0,0.0,FL004BR,,,,Default,6.693936225823315,ok,True,2.9144965277777777,21785.0,0.8506110655577681,default,1.5,2.5,0.514668652271035,0.8577810871183916,36.0,21.6
PRATO EX TRACCIA,FL004BR,864275076364119,864275076364119,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL004BR,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FL004BR,864275076364119,864275076364119,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FL004BR,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FE242FV,864275076215295,864275076215295,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,14.578125,3.5,0.0,0.0,12761.0,12761.0,1949.0,84451.0,13189.0,0.0,0.0,0.0,FE242FV,,,,Default,6.547460236018471,ok,True,4.165178571428571,10812.0,0.8472690228038555,default,1.5,2.5,0.36012861736334406,0.6002143622722401,8.75,5.25
PRATO EX TRACCIA,FE242FV,864275076215295,864275076215295,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FE242FV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FE242FV,864275076215295,864275076215295,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FE242FV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FE242FV,864275076215295,864275076215295,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,65.5625,9.8,0.0,0.0,28345.0,28346.0,8893.0,77507.0,28492.0,0.0,0.0,0.0,FE242FV,,,,Default,3.1874508040031486,ok,True,6.690051020408163,19453.0,0.6862696676779793,default,1.5,2.5,0.2242135367016206,0.3736892278360343,24.5,14.700000000000001
PRATO EX TRACCIA,FE242FV,864275076215295,864275076215295,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,56.78125,16.0,0.0,0.0,34344.0,34345.0,8458.0,77942.0,34345.0,0.0,0.0,0.0,FE242FV,,,,Default,4.060652636557106,ok,True,3.548828125,25887.0,0.7537341680011647,default,1.5,2.5,0.42267473858007704,0.7044578976334618,40.0,24.0
PRATO EX TRACCIA,FE242FV,864275076215295,864275076215295,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FE242FV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FE242FV,864275076215295,864275076215295,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FE242FV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FD904WB,864275074553820,864275074553820,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,7.09375,0.0,0.0,0.0,20336.0,20337.0,1170.0,85230.0,63558.0,0.0,0.0,0.0,FD904WB,,,,Default,17.382051282051282,check,False,,19167.0,0.9424693907655997,default,1.5,2.5,0.0,0.0,0.0,0.0
PRATO EX TRACCIA,FD904WB,864275074553820,864275074553820,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FD904WB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FD904WB,864275074553820,864275074553820,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FD904WB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FD904WB,864275074553820,864275074553820,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FD904WB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FD900WB,864275076216160,864275076216160,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FD900WB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FD900WB,864275076216160,864275076216160,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FD900WB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FD898WB,864275076215253,864275076215253,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,68852.0,1632.0,0.0,0.0,0.0,FD898WB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,0.0,0.0,0.0,0.0
PRATO EX TRACCIA,FD898WB,864275076215253,864275076215253,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,32448.0,32448.0,0.0,68611.0,32448.0,0.0,0.0,0.0,FD898WB,,,,Default,,ok,False,,32448.0,1.0,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FD898WB,864275076215253,864275076215253,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FD898WB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,FD898WB,864275076215253,864275076215253,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FD898WB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,EP349RV,864275076199101,864275076199101,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP349RV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,EP349RV,864275076199101,864275076199101,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP349RV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,EP349RV,864275076199101,864275076199101,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP349RV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,EP349RV,864275076199101,864275076199101,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP349RV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,EP349RV,864275076199101,864275076199101,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP349RV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,EP349RV,864275076199101,864275076199101,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP349RV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,EP349RV,864275076199101,864275076199101,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EP349RV,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,DR832FB,864275078061317,864275078061317,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR832FB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,DR832FB,864275078061317,864275078061317,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR832FB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,DR832FB,864275078061317,864275078061317,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR832FB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,DR832FB,864275078061317,864275078061317,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR832FB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,DR832FB,864275078061317,864275078061317,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR832FB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,DR832FB,864275078061317,864275078061317,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR832FB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO EX TRACCIA,DR832FB,864275078061317,864275078061317,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DR832FB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GZ021DH,864275070204451,864275070204451,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,199.1103515625,20.0,0.0,0.0,36579.0,36579.0,23274.0,63126.0,40352.0,0.0,0.0,0.0,GZ021DH,,,,Default,1.571667955658675,ok,True,9.955517578125,13305.0,0.3637332895923891,default,1.5,2.5,0.15067021761841,0.2511170293640167,50.0,30.0
PRATO INGOMBRANTI,GZ021DH,864275070204451,864275070204451,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,197.517578125,27.3,63.34546,0.0,41209.0,41210.0,26684.0,59716.0,47325.0,0.0,0.0,0.0,GZ021DH,,,,Default,1.5443711587468145,ok,True,7.235076121794871,14526.0,0.3524872603736957,default,1.5,2.5,0.20732331972035717,0.34553886620059526,68.25,40.95
PRATO INGOMBRANTI,GZ021DH,864275070204451,864275070204451,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,184.8115234375,20.0,0.0,0.0,45563.0,45563.0,22521.0,63879.0,45563.0,0.0,0.0,0.0,GZ021DH,,,,Default,2.0231339638559565,ok,True,9.240576171875,23042.0,0.5057173583828984,default,1.5,2.5,0.16232754019878784,0.27054590033131304,50.0,30.0
PRATO INGOMBRANTI,GZ021DH,864275070204451,864275070204451,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,201.306640625,24.3,62.65454,0.0,42104.0,42104.0,23749.0,62651.0,42581.0,0.0,0.0,0.0,GZ021DH,,,,Default,1.7728746473535728,ok,True,8.284223894032921,18355.0,0.4359443283298499,default,1.5,2.5,0.1810670521689354,0.30177842028155893,60.75,36.45
PRATO INGOMBRANTI,GZ021DH,864275070204451,864275070204451,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,209.5078125,23.2,0.0,0.0,38151.0,38152.0,23346.0,63054.0,40212.0,0.0,0.0,0.0,GZ021DH,,,,Default,1.6341985779148462,ok,True,9.03050915948276,14806.0,0.3880792618997693,default,1.5,2.5,0.16610359100570532,0.2768393183428422,58.0,34.8
PRATO INGOMBRANTI,GZ021DH,864275070204451,864275070204451,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.021484375,0.0,0.0,0.0,0.0,0.0,0.0,66185.0,0.0,0.0,0.0,0.0,GZ021DH,,,,Default,,ok,False,,0.0,,default,1.5,2.5,0.0,0.0,0.0,0.0
PRATO INGOMBRANTI,GZ021DH,864275070204451,864275070204451,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GZ021DH,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY089BJ,864275074625339,864275074625339,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY089BJ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY089BJ,864275074625339,864275074625339,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY089BJ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY089BJ,864275074625339,864275074625339,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY089BJ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY089BJ,864275074625339,864275074625339,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY089BJ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY089BJ,864275074625339,864275074625339,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY089BJ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY089BJ,864275074625339,864275074625339,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY089BJ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY089BJ,864275074625339,864275074625339,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY089BJ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY055DZ,864275074767610,864275074767610,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY055DZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY055DZ,864275074767610,864275074767610,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY055DZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY055DZ,864275074767610,864275074767610,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY055DZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY055DZ,864275074767610,864275074767610,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY055DZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY055DZ,864275074767610,864275074767610,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY055DZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY055DZ,864275074767610,864275074767610,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY055DZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GY055DZ,864275074767610,864275074767610,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GY055DZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
PRATO INGOMBRANTI,GT389GK,864275070111466,864275070111466,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,64.005859375,19.8,0.0,0.0,23051.0,23052.0,12491.0,73909.0,23409.0,0.0,0.0,0.0,GT389GK,,,,Default,1.845488751901369,ok,True,3.232619160353535,10561.0,0.4581381225056394,default,1.5,2.5,0.464020017698575,0.7733666961642915,49.5,29.700000000000003
PRATO INGOMBRANTI,GT389GK,864275070111466,864275070111466,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,207.6015625,45.7,82.63637,0.0,48198.0,48198.0,23436.0,62964.0,61039.0,0.0,0.0,0.0,GT389GK,,,,Default,2.05657962109575,ok,True,4.542703774617068,24762.0,0.5137557575003112,default,1.5,2.5,0.33019982689195804,0.55033304481993,114.25,68.55000000000001
PRATO INGOMBRANTI,GT389GK,864275070111466,864275070111466,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,237.380859375,46.1,28.1418972,0.0,68286.0,68286.0,26648.0,59752.0,86059.0,0.0,0.0,0.0,GT389GK,,,,Default,2.562518763134194,ok,True,5.149259422451193,41638.0,0.609758954983452,default,1.5,2.5,0.29130402586823984,0.4855067097803997,115.25,69.15
